Record ID,Status,Brand Name,Model Number,Family Name,Selling Countries,Manufacturing Countries,Product Website,Representative Brand URL,Availability,Expiry Date
128464,Approved,DELL,HNI540102AU-c,Inspiron 5401-c,"Australia,Fiji,New Zealand",China,,,Available,2025-04-22
128464,Approved,DELL,HNI540104AU-c,Inspiron 5401-c,"Australia,Fiji,New Zealand",China,,,Available,2025-04-22
128464,Approved,DELL,Inspiron 5401-c,Inspiron 5401-c,"Australia,Fiji,New Zealand",China,,,Available,2025-04-22
128464,Approved,DELL,WNI540102AU-c,Inspiron 5401-c,"Australia,Fiji,New Zealand",China,,,Available,2025-04-22
128464,Approved,DELL,WNI540104AU-c,Inspiron 5401-c,"Australia,Fiji,New Zealand",China,,,Available,2025-04-22
128465,Approved,DELL,C9WNV5401C01AU-c,Vostro 5401-c,"Australia,Fiji,New Zealand",China,,,Available,2025-04-23
128465,Approved,DELL,C9WNV5401C02AU-c,Vostro 5401-c,"Australia,Fiji,New Zealand",China,,,Available,2025-04-23
128465,Approved,DELL,C9WNV5401C03AU-c,Vostro 5401-c,"Australia,Fiji,New Zealand",China,,,Available,2025-04-23
128465,Approved,DELL,C9WNV5401C04AU-c,Vostro 5401-c,"Australia,Fiji,New Zealand",China,,,Available,2025-04-23
128465,Approved,DELL,Vostro 5401-c,Vostro 5401-c,"Australia,Fiji,New Zealand",China,,,Available,2025-04-23
128469,Approved,DELL,Latitude 3410-a,Latitude 3410-a,"Australia,Fiji,New Zealand",China,,,Available,2025-04-22
128469,Approved,DELL,N008L3410AU-a,Latitude 3410-a,"Australia,Fiji,New Zealand",China,,,Available,2025-04-22
128469,Approved,DELL,N008L3410NZ-a,Latitude 3410-a,"Australia,Fiji,New Zealand",China,,,Available,2025-04-22
128469,Approved,DELL,N014L3410AU-a,Latitude 3410-a,"Australia,Fiji,New Zealand",China,,,Available,2025-04-22
128469,Approved,DELL,N014L3410NZ-a,Latitude 3410-a,"Australia,Fiji,New Zealand",China,,,Available,2025-04-22
128469,Approved,DELL,ON3410L01AU-a,Latitude 3410-a,"Australia,Fiji,New Zealand",China,,,Available,2025-04-22
128469,Approved,DELL,ON3410L01NZ-a,Latitude 3410-a,"Australia,Fiji,New Zealand",China,,,Available,2025-04-22
128472,Approved,DELL,N003O7080SFFNZ-d,OptiPlex 7080 SFF-d,"Australia,Fiji,New Zealand",United States of America,,,Available,2025-04-24
128472,Approved,DELL,N005O7080SFFNZ-d,OptiPlex 7080 SFF-d,"Australia,Fiji,New Zealand",United States of America,,,Available,2025-04-24
128472,Approved,DELL,N006O7080SFFNZ-d,OptiPlex 7080 SFF-d,"Australia,Fiji,New Zealand",United States of America,,,Available,2025-04-24
128472,Approved,DELL,N008O7080SFFNZ-d,OptiPlex 7080 SFF-d,"Australia,Fiji,New Zealand",United States of America,,,Available,2025-04-24
128472,Approved,DELL,N012O7080SFFNZ-d,OptiPlex 7080 SFF-d,"Australia,Fiji,New Zealand",United States of America,,,Available,2025-04-24
128472,Approved,DELL,N016O7080SFFNZ-d,OptiPlex 7080 SFF-d,"Australia,Fiji,New Zealand",United States of America,,,Available,2025-04-24
128472,Approved,DELL,OptiPlex 7080 SFF-d,OptiPlex 7080 SFF-d,"Australia,Fiji,New Zealand",United States of America,,,Available,2025-04-24
128489,Approved,DELL,HNI730001AU-a,Inspiron 7300 2n1-a,"Australia,Fiji,New Zealand",China,,,Available,2025-04-23
128489,Approved,DELL,HNI730002AU-a,Inspiron 7300 2n1-a,"Australia,Fiji,New Zealand",China,,,Available,2025-04-23
128489,Approved,DELL,HNI730003AU-a,Inspiron 7300 2n1-a,"Australia,Fiji,New Zealand",China,,,Available,2025-04-23
128489,Approved,DELL,HNI730004AU-a,Inspiron 7300 2n1-a,"Australia,Fiji,New Zealand",China,,,Available,2025-04-23
128489,Approved,DELL,Inspiron 7300 2n1-a,Inspiron 7300 2n1-a,"Australia,Fiji,New Zealand",China,,,Available,2025-04-23
128489,Approved,DELL,SMHNI730001AU-a,Inspiron 7300 2n1-a,"Australia,Fiji,New Zealand",China,,,Available,2025-04-23
128489,Approved,DELL,SMHNI730003AU-a,Inspiron 7300 2n1-a,"Australia,Fiji,New Zealand",China,,,Available,2025-04-23
128489,Approved,DELL,WNI730001AU-a,Inspiron 7300 2n1-a,"Australia,Fiji,New Zealand",China,,,Available,2025-04-23
128489,Approved,DELL,WNI730002AU-a,Inspiron 7300 2n1-a,"Australia,Fiji,New Zealand",China,,,Available,2025-04-23
128489,Approved,DELL,WNI730003AU-a,Inspiron 7300 2n1-a,"Australia,Fiji,New Zealand",China,,,Available,2025-04-23
128489,Approved,DELL,WNI730004AU-a,Inspiron 7300 2n1-a,"Australia,Fiji,New Zealand",China,,,Available,2025-04-23
128490,Approved,DELL,HNI750001AU-a,Inspiron 7500 2n1-a,"Australia,Fiji,New Zealand",China,,,Available,2025-04-22
128490,Approved,DELL,HNI750002AU-a,Inspiron 7500 2n1-a,"Australia,Fiji,New Zealand",China,,,Available,2025-04-22
128490,Approved,DELL,HNI750003AU-a,Inspiron 7500 2n1-a,"Australia,Fiji,New Zealand",China,,,Available,2025-04-22
128490,Approved,DELL,Inspiron 7500 2n1-a,Inspiron 7500 2n1-a,"Australia,Fiji,New Zealand",China,,,Available,2025-04-22
128490,Approved,DELL,WNI750001AU-a,Inspiron 7500 2n1-a,"Australia,Fiji,New Zealand",China,,,Available,2025-04-22
128490,Approved,DELL,WNI750002AU-a,Inspiron 7500 2n1-a,"Australia,Fiji,New Zealand",China,,,Available,2025-04-22
128490,Approved,DELL,WNI750003AU-a,Inspiron 7500 2n1-a,"Australia,Fiji,New Zealand",China,,,Available,2025-04-22
128498,Approved,Acer,N19C4-a,N19C4-a,"Australia,Fiji",China,http://www.acer.com.au/,,Available,2025-05-06
128498,Approved,Acer,NX.HSESA.003-a,N19C4-a,"Australia,Fiji",China,http://www.acer.com.au/,,Available,2025-05-06
128498,Approved,Acer,NX.HSESA.004-a,N19C4-a,"Australia,Fiji",China,http://www.acer.com.au/,,Available,2025-05-06
128498,Approved,Acer,NX.HSESA.006,N19C4-a,"Australia,Fiji",China,http://www.acer.com.au/,,Available,2025-05-06
128498,Approved,Acer,NX.HSESA.008,N19C4-a,"Australia,Fiji",China,http://www.acer.com.au/,,Available,2025-05-06
128498,Approved,Acer,NX.HSESA.00A,N19C4-a,"Australia,Fiji",China,http://www.acer.com.au/,,Available,2025-05-06
128498,Approved,Acer,NX.HSESA.00B,N19C4-a,"Australia,Fiji",China,http://www.acer.com.au/,,Available,2025-05-06
128527,Approved,HP,HP Laptop 14s_12N13AV-a,TPN-Q242-a,"Australia,Fiji,New Zealand",China,,,Available,2025-04-28
128527,Approved,HP,HP Laptop 14s_1B279AV-a,TPN-Q242-a,"Australia,Fiji,New Zealand",China,,,Available,2025-04-28
128527,Approved,HP,HP Laptop 14s_1B280AV-a,TPN-Q242-a,"Australia,Fiji,New Zealand",China,,,Available,2025-04-28
128527,Approved,HP,HP Laptop 14s_9VN12AV-a,TPN-Q242-a,"Australia,Fiji,New Zealand",China,,,Available,2025-04-28
128527,Approved,HP,HP Laptop 14s_9VN13AV-a,TPN-Q242-a,"Australia,Fiji,New Zealand",China,,,Available,2025-04-28
128527,Approved,HP,HP Laptop 14s_9VN14AV-a,TPN-Q242-a,"Australia,Fiji,New Zealand",China,,,Available,2025-04-28
128527,Approved,HP,HP Laptop 14s_9VN15AV-a,TPN-Q242-a,"Australia,Fiji,New Zealand",China,,,Available,2025-04-28
128527,Approved,HP,HP Laptop 14s_9VQ92AV-a,TPN-Q242-a,"Australia,Fiji,New Zealand",China,,,Available,2025-04-28
128527,Approved,HP,TPN-Q242-a,TPN-Q242-a,"Australia,Fiji,New Zealand",China,,,Available,2025-04-28
128562,Approved,DELL,N010O3280AIOAU-d,W21B-d,"Australia,New Zealand",China,,http://www.dell.com/,Available,2025-04-27
128562,Approved,DELL,N010O3280AIONZ-d,W21B-d,"Australia,New Zealand",China,,http://www.dell.com/,Available,2025-04-27
128562,Approved,DELL,N012O3280AIOAU-d,W21B-d,"Australia,New Zealand",China,,http://www.dell.com/,Available,2025-04-27
128562,Approved,DELL,N012O3280AIONZ-d,W21B-d,"Australia,New Zealand",China,,http://www.dell.com/,Available,2025-04-27
128562,Approved,DELL,OptiPlex 3280 AIO-d,W21B-d,"Australia,New Zealand",China,,http://www.dell.com/,Available,2025-04-27
128562,Approved,DELL,W21B001-d,W21B-d,"Australia,New Zealand",China,,http://www.dell.com/,Available,2025-04-27
128562,Approved,DELL,W21B-d,W21B-d,"Australia,New Zealand",China,,http://www.dell.com/,Available,2025-04-27
128563,Approved,DELL,N001O7480AIOAU-d,W26C-d,"Australia,New Zealand",China,,http://www.dell.com/,Available,2025-04-27
128563,Approved,DELL,N001O7480AIONZ-d,W26C-d,"Australia,New Zealand",China,,http://www.dell.com/,Available,2025-04-27
128563,Approved,DELL,N003O7480AIOAU-d,W26C-d,"Australia,New Zealand",China,,http://www.dell.com/,Available,2025-04-27
128563,Approved,DELL,N003O7480AIONZ-d,W26C-d,"Australia,New Zealand",China,,http://www.dell.com/,Available,2025-04-27
128563,Approved,DELL,N006O7480AIOAU-d,W26C-d,"Australia,New Zealand",China,,http://www.dell.com/,Available,2025-04-27
128563,Approved,DELL,N006O7480AIONZ-d,W26C-d,"Australia,New Zealand",China,,http://www.dell.com/,Available,2025-04-27
128563,Approved,DELL,OptiPlex 5480 AIO-d,W26C-d,"Australia,New Zealand",China,,http://www.dell.com/,Available,2025-04-27
128563,Approved,DELL,OptiPlex 7480 AIO-d,W26C-d,"Australia,New Zealand",China,,http://www.dell.com/,Available,2025-04-27
128563,Approved,DELL,W26C001-d,W26C-d,"Australia,New Zealand",China,,http://www.dell.com/,Available,2025-04-27
128563,Approved,DELL,W26C002-d,W26C-d,"Australia,New Zealand",China,,http://www.dell.com/,Available,2025-04-27
128563,Approved,DELL,W26C-d,W26C-d,"Australia,New Zealand",China,,http://www.dell.com/,Available,2025-04-27
128566,Approved,DELL,N003O5480AIOAU-d,W26C-d,"Australia,New Zealand",China,,http://www.dell.com/,Available,2025-04-27
128566,Approved,DELL,N003O5480AIONZ-d,W26C-d,"Australia,New Zealand",China,,http://www.dell.com/,Available,2025-04-27
128566,Approved,DELL,N006O5480AIOAU-d,W26C-d,"Australia,New Zealand",China,,http://www.dell.com/,Available,2025-04-27
128566,Approved,DELL,N006O5480AIONZ-d,W26C-d,"Australia,New Zealand",China,,http://www.dell.com/,Available,2025-04-27
128566,Approved,DELL,N007O5480AIOAU-d,W26C-d,"Australia,New Zealand",China,,http://www.dell.com/,Available,2025-04-27
128566,Approved,DELL,N007O5480AIONZ-d,W26C-d,"Australia,New Zealand",China,,http://www.dell.com/,Available,2025-04-27
128566,Approved,DELL,N008O5480AIOAU-d,W26C-d,"Australia,New Zealand",China,,http://www.dell.com/,Available,2025-04-27
128566,Approved,DELL,N008O5480AIONZ-d,W26C-d,"Australia,New Zealand",China,,http://www.dell.com/,Available,2025-04-27
128566,Approved,DELL,ON7480AIO001AU-d,W26C-d,"Australia,New Zealand",China,,http://www.dell.com/,Available,2025-04-27
128566,Approved,DELL,ON7480AIO001NZ-d,W26C-d,"Australia,New Zealand",China,,http://www.dell.com/,Available,2025-04-27
128566,Approved,DELL,W26C-d,W26C-d,"Australia,New Zealand",China,,http://www.dell.com/,Available,2025-04-27
128568,Approved,DELL,N002O7780AIOAU-d,W27C-d,"Australia,New Zealand",China,,http://www.dell.com/,Available,2025-04-27
128568,Approved,DELL,N002O7780AIONZ-d,W27C-d,"Australia,New Zealand",China,,http://www.dell.com/,Available,2025-04-27
128568,Approved,DELL,ON7780AIO001AU-d,W27C-d,"Australia,New Zealand",China,,http://www.dell.com/,Available,2025-04-27
128568,Approved,DELL,ON7780AIO001NZ-d,W27C-d,"Australia,New Zealand",China,,http://www.dell.com/,Available,2025-04-27
128568,Approved,DELL,ON7780AIO002AU-d,W27C-d,"Australia,New Zealand",China,,http://www.dell.com/,Available,2025-04-27
128568,Approved,DELL,ON7780AIO002NZ-d,W27C-d,"Australia,New Zealand",China,,http://www.dell.com/,Available,2025-04-27
128568,Approved,DELL,OptiPlex 7780 AIO-d,W27C-d,"Australia,New Zealand",China,,http://www.dell.com/,Available,2025-04-27
128568,Approved,DELL,W27C001-d,W27C-d,"Australia,New Zealand",China,,http://www.dell.com/,Available,2025-04-27
128568,Approved,DELL,W27C002-d,W27C-d,"Australia,New Zealand",China,,http://www.dell.com/,Available,2025-04-27
128568,Approved,DELL,W27C-d,W27C-d,"Australia,New Zealand",China,,http://www.dell.com/,Available,2025-04-27
128600,Approved,DELL,WNX950001AUS-a,,"Australia,New Zealand",Taiwan,,,Available,2025-04-27
128603,Approved,DELL,WNX950002AUS-c,XPS 9500-c,"Australia,New Zealand",Taiwan,,,Available,2025-04-28
128603,Approved,DELL,WNX950002AUW-c,XPS 9500-c,"Australia,New Zealand",Taiwan,,,Available,2025-04-28
128603,Approved,DELL,WNX950003AUS-c,XPS 9500-c,"Australia,New Zealand",Taiwan,,,Available,2025-04-28
128603,Approved,DELL,WNX950004AUS-c,XPS 9500-c,"Australia,New Zealand",Taiwan,,,Available,2025-04-28
128603,Approved,DELL,WNX950004AUW-c,XPS 9500-c,"Australia,New Zealand",Taiwan,,,Available,2025-04-28
128603,Approved,DELL,WNX950005AUS-c,XPS 9500-c,"Australia,New Zealand",Taiwan,,,Available,2025-04-28
128603,Approved,DELL,WNX950006AUS-c,XPS 9500-c,"Australia,New Zealand",Taiwan,,,Available,2025-04-28
128603,Approved,DELL,WNX950007AUS-c,XPS 9500-c,"Australia,New Zealand",Taiwan,,,Available,2025-04-28
128603,Approved,DELL,XPS 9500-c,XPS 9500-c,"Australia,New Zealand",Taiwan,,,Available,2025-04-28
128604,Approved,DELL,ON5550WM01AU-c,Precision 5550-c,"Australia,New Zealand",Taiwan,,,Available,2025-04-27
128604,Approved,DELL,ON5550WM02AU-c,Precision 5550-c,"Australia,New Zealand",Taiwan,,,Available,2025-04-27
128604,Approved,DELL,ON5550WM03AU-c,Precision 5550-c,"Australia,New Zealand",Taiwan,,,Available,2025-04-27
128604,Approved,DELL,Precision 5550-c,Precision 5550-c,"Australia,New Zealand",Taiwan,,,Available,2025-04-27
128614,Approved,DELL,ON7550WM01AU-c,Precision 7550-c,"Australia,Fiji,New Zealand",Taiwan,,,Available,2025-04-28
128614,Approved,DELL,ON7550WM02AU-c,Precision 7550-c,"Australia,Fiji,New Zealand",Taiwan,,,Available,2025-04-28
128614,Approved,DELL,ON7550WM03AU-c,Precision 7550-c,"Australia,Fiji,New Zealand",Taiwan,,,Available,2025-04-28
128614,Approved,DELL,Precision 7550-c,Precision 7550-c,"Australia,Fiji,New Zealand",Taiwan,,,Available,2025-04-28
128615,Approved,DELL,ON7750WM01AU-c,Precision 7750-c,"Australia,Fiji,New Zealand",Taiwan,,,Available,2025-04-28
128615,Approved,DELL,ON7750WM02AU-c,Precision 7750-c,"Australia,Fiji,New Zealand",Taiwan,,,Available,2025-04-28
128615,Approved,DELL,ON7750WM03AU-c,Precision 7750-c,"Australia,Fiji,New Zealand",Taiwan,,,Available,2025-04-28
128615,Approved,DELL,Precision 7750-c,Precision 7750-c,"Australia,Fiji,New Zealand",Taiwan,,,Available,2025-04-28
128673,Approved,HP,HP x360 830 G7_8MQ81AV-a,HSN-I38C-a,"Australia,Fiji,New Zealand",Taiwan,,,Available,2025-05-06
128673,Approved,HP,HP x360 830 G7_8MQ82AV-a,HSN-I38C-a,"Australia,Fiji,New Zealand",Taiwan,,,Available,2025-05-06
128673,Approved,HP,HP x360 830 G7_8MQ83AV-a,HSN-I38C-a,"Australia,Fiji,New Zealand",Taiwan,,,Available,2025-05-06
128673,Approved,HP,HP x360 830 G7_8MQ84AV-a,HSN-I38C-a,"Australia,Fiji,New Zealand",Taiwan,,,Available,2025-05-06
128673,Approved,HP,HP x360 830 G7_8MQ85AV-a,HSN-I38C-a,"Australia,Fiji,New Zealand",Taiwan,,,Available,2025-05-06
128673,Approved,HP,HP x360 830 G7_8MQ86AV-a,HSN-I38C-a,"Australia,Fiji,New Zealand",Taiwan,,,Available,2025-05-06
128673,Approved,HP,HP x360 830 G7_8MQ87AV-a,HSN-I38C-a,"Australia,Fiji,New Zealand",Taiwan,,,Available,2025-05-06
128673,Approved,HP,HP x360 830 G7_9WZ89AV-a,HSN-I38C-a,"Australia,Fiji,New Zealand",Taiwan,,,Available,2025-05-06
128673,Approved,HP,HSN-I38C-a,HSN-I38C-a,"Australia,Fiji,New Zealand",Taiwan,,,Available,2025-05-06
128684,Approved,"Micro-Star International Co., Ltd",GE66 Dragonshield 10SE-c,MS-1541-c,Australia,China,,,Available,2025-05-04
128684,Approved,"Micro-Star International Co., Ltd",GE66 Dragonshield 10SF-c,MS-1541-c,Australia,China,,,Available,2025-05-04
128684,Approved,"Micro-Star International Co., Ltd",GE66 Dragonshield 10SFS-c,MS-1541-c,Australia,China,,,Available,2025-05-04
128684,Approved,"Micro-Star International Co., Ltd",GE66 Dragonshield 10SGS-c,MS-1541-c,Australia,China,,,Available,2025-05-04
128684,Approved,"Micro-Star International Co., Ltd",GE66 Raider 10SE-c,MS-1541-c,Australia,China,,,Available,2025-05-04
128684,Approved,"Micro-Star International Co., Ltd",GE66 Raider 10SF-c,MS-1541-c,Australia,China,,,Available,2025-05-04
128684,Approved,"Micro-Star International Co., Ltd",GE66 Raider 10SFS-c,MS-1541-c,Australia,China,,,Available,2025-05-04
128684,Approved,"Micro-Star International Co., Ltd",GE66 Raider 10SGS-c,MS-1541-c,Australia,China,,,Available,2025-05-04
128684,Approved,"Micro-Star International Co., Ltd",MS-1541-c,MS-1541-c,Australia,China,,,Available,2025-05-04
128689,Approved,Acer,N19C5-c,N19C5-c,"Australia,Fiji,New Zealand",China,http://www.acer.com.au/,,Available,2025-05-05
128689,Approved,Acer,NH.Q87SA.001-c,N19C5-c,"Australia,Fiji,New Zealand",China,http://www.acer.com.au/,,Available,2025-05-05
128689,Approved,Acer,NH.Q87SA.002,N19C5-c,"Australia,Fiji,New Zealand",China,http://www.acer.com.au/,,Available,2025-05-05
128689,Approved,Acer,NH.Q88SA.001,N19C5-c,"Australia,Fiji,New Zealand",China,http://www.acer.com.au/,,Available,2025-05-05
128689,Approved,Acer,NH.Q8LSA.001-c,N19C5-c,"Australia,Fiji,New Zealand",China,http://www.acer.com.au/,,Available,2025-05-05
128689,Approved,Acer,NH.Q8LSA.003,N19C5-c,"Australia,Fiji,New Zealand",China,http://www.acer.com.au/,,Available,2025-05-05
128689,Approved,Acer,NH.Q8QSA.001,N19C5-c,"Australia,Fiji,New Zealand",China,http://www.acer.com.au/,,Available,2025-05-05
128694,Approved,Acer,N19H1-b,N19H1-b,"Australia,Fiji,New Zealand",China,http://www.acer.com.au/,,Available,2025-05-05
128694,Approved,Acer,NX.HE3SA.007,N19H1-b,"Australia,Fiji,New Zealand",China,http://www.acer.com.au/,,Available,2025-05-05
128694,Approved,Acer,NX.HE3SA.00J-b,N19H1-b,"Australia,Fiji,New Zealand",China,http://www.acer.com.au/,,Available,2025-05-05
128694,Approved,Acer,NX.HE3SA.00M-b,N19H1-b,"Australia,Fiji,New Zealand",China,http://www.acer.com.au/,,Available,2025-05-05
128694,Approved,Acer,NX.HXDSA.002,N19H1-b,"Australia,Fiji,New Zealand",China,http://www.acer.com.au/,,Available,2025-05-05
128694,Approved,Acer,NX.HXDSA.004,N19H1-b,"Australia,Fiji,New Zealand",China,http://www.acer.com.au/,,Available,2025-05-05
128714,Approved,DELL,HNI550102AU-a,Inspiron 5501-a,"Australia,New Zealand",China,,,Available,2025-05-07
128714,Approved,DELL,HNI550104AU-a,Inspiron 5501-a,"Australia,New Zealand",China,,,Available,2025-05-07
128714,Approved,DELL,Inspiron 5501-a,Inspiron 5501-a,"Australia,New Zealand",China,,,Available,2025-05-07
128714,Approved,DELL,WNI550102AU-a,Inspiron 5501-a,"Australia,New Zealand",China,,,Available,2025-05-07
128714,Approved,DELL,WNI550104AU-a,Inspiron 5501-a,"Australia,New Zealand",China,,,Available,2025-05-07
128715,Approved,DELL,HNI550101AU-c,Inspiron 5501-c,"Australia,Fiji,New Zealand",China,,,Available,2025-05-07
